transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,location,device_type,upi_channel,anomaly_type,risk_flag
TXN008040,2026-03-06 23:13:15,USER0263,REC0036,585.44,Shopping,Mumbai,iOS,App,none,0
TXN005875,2026-03-06 23:23:28,USER0306,REC0002,100.67,Food & Dining,Chennai,Android,App,none,0
TXN008490,2026-03-06 23:35:26,USER0019,REC0031,139.47,Food & Dining,Mumbai,Android,QR,none,0
TXN004686,2026-03-07 00:13:04,USER0099,REC0035,38054.26,Travel,Chennai,Android,Collect Request,high_value,1
TXN003715,2026-03-07 00:47:40,USER0303,REC0030,370.27,Food & Dining,Pune,Android,QR,none,0
TXN005191,2026-03-07 01:03:39,USER0823,REC0370,15110.77,Food & Dining,Chennai,Android,App,odd_hour,1
TXN009704,2026-03-07 02:51:29,USER0115,REC0134,102.7,Utilities & Bills,Mumbai,Android,App,none,0
TXN008384,2026-03-07 04:31:14,USER0708,REC0073,263.17,Groceries,Hyderabad,Android,QR,none,0
TXN008362,2026-03-07 04:35:59,USER0053,REC0157,276.07,Food & Dining,Bengaluru,Android,App,none,0
TXN002691,2026-03-07 05:22:41,USER0430,REC0489,190.73,Food & Dining,Kolkata,Android,App,none,0
TXN002018,2026-03-07 05:31:33,USER0763,REC0446,43.03,Food & Dining,Delhi,Android,QR,none,0
TXN000174,2026-03-07 06:08:58,USER0433,REC0239,256.73,Shopping,Hyderabad,Android,QR,none,0
TXN000317,2026-03-07 06:14:23,USER0786,REC0404,136.43,Travel,Bengaluru,Android,QR,none,0
TXN006819,2026-03-07 06:16:20,USER0181,REC0165,136.21,Shopping,Delhi,iOS,App,none,0
TXN006148,2026-03-07 06:23:23,USER0539,REC0280,123.51,Shopping,Pune,Android,App,none,0
TXN004946,2026-03-07 06:37:24,USER0682,REC0173,652.94,Food & Dining,Hyderabad,Android,App,none,0
TXN009845,2026-03-07 06:49:49,USER0507,REC0485,431.21,Food & Dining,Bengaluru,Android,App,none,0
TXN003836,2026-03-07 07:08:31,USER0242,REC0270,276.81,Groceries,Chennai,Android,QR,none,0
TXN008466,2026-03-07 07:34:30,USER0071,REC0252,80.9,Groceries,Pune,Android,QR,none,0
TXN002573,2026-03-07 07:48:08,USER0287,REC0334,107.21,Groceries,Delhi,iOS,QR,none,0
TXN000760,2026-03-07 07:52:27,USER0427,REC0018,653.98,Travel,Delhi,Android,App,none,0
TXN009116,2026-03-07 07:53:06,USER0580,REC0317,381.08,Food & Dining,Delhi,Android,App,none,0
TXN001033,2026-03-07 08:15:11,USER0270,REC0135,520.9,Groceries,Bengaluru,Android,App,none,0
TXN008754,2026-03-07 08:23:07,USER0252,REC0340,28.17,Food & Dining,Hyderabad,Android,QR,none,0
TXN001724,2026-03-07 08:52:47,USER0053,REC0195,284.64,Travel,Hyderabad,Android,App,none,0
TXN004690,2026-03-07 09:00:14,USER0523,REC0463,350.73,Groceries,Chennai,Android,QR,none,0
TXN000793,2026-03-07 09:05:40,USER0634,REC0486,305.65,Food & Dining,Kolkata,Android,App,none,0
TXN009186,2026-03-07 09:18:33,USER0396,REC0038,108.76,Utilities & Bills,Chennai,iOS,App,none,0
TXN008262,2026-03-07 09:24:53,USER0124,REC0441,116.6,Travel,Kolkata,Android,App,none,0
TXN008697,2026-03-07 09:30:25,USER0518,REC0070,367.34,Shopping,Delhi,Android,QR,none,0
TXN008216,2026-03-07 10:31:21,USER0871,REC0196,15683.86,Shopping,Bengaluru,Android,Collect Request,collect_scam,1
TXN004538,2026-03-07 10:46:29,USER0095,REC0103,327.74,Groceries,Chennai,iOS,App,none,0
TXN003354,2026-03-07 10:48:48,USER0807,REC0344,110.71,Groceries,Chennai,Android,App,none,0
TXN001598,2026-03-07 11:00:30,USER0727,REC0236,290.11,Food & Dining,Bengaluru,Android,App,none,0
TXN000731,2026-03-07 11:14:36,USER0441,REC0159,138.09,Shopping,Delhi,Android,QR,none,0
TXN002855,2026-03-07 11:21:11,USER0284,REC0101,29.03,Groceries,Chennai,Android,Collect Request,none,0
TXN009098,2026-03-07 11:34:46,USER0141,REC0309,667.13,Food & Dining,Pune,iOS,App,none,0
TXN007694,2026-03-07 11:51:16,USER0815,REC0315,39.43,Food & Dining,Pune,Android,App,none,0
TXN008755,2026-03-07 11:57:06,USER0173,REC0330,49.57,Utilities & Bills,Kolkata,Android,App,none,0
TXN007083,2026-03-07 12:14:02,USER0550,REC0043,1296.51,Travel,Kolkata,Android,App,none,0
TXN003280,2026-03-07 12:25:31,USER0545,REC0415,324.03,Utilities & Bills,Delhi,Android,QR,none,0
TXN005294,2026-03-07 12:30:45,USER0289,REC0309,26.43,Groceries,Kolkata,Android,App,none,0
TXN008690,2026-03-07 12:38:09,USER0247,REC0474,211.6,Groceries,Chennai,Android,App,none,0
TXN002709,2026-03-07 12:39:10,USER0152,REC0337,66.32,Utilities & Bills,Hyderabad,Android,App,none,0
TXN009612,2026-03-07 12:42:55,USER0430,REC0380,764.01,Groceries,Chennai,Android,App,none,0
TXN005616,2026-03-07 12:49:53,USER0655,REC0167,150.4,Groceries,Pune,Android,QR,none,0
TXN003953,2026-03-07 12:59:27,USER0199,REC0172,173.79,Groceries,Pune,Android,App,none,0
TXN003939,2026-03-07 13:11:32,USER0167,REC0347,227.44,Groceries,Kolkata,Android,QR,none,0
TXN007650,2026-03-07 13:11:54,USER0701,REC0128,704.22,Food & Dining,Chennai,Android,App,none,0
TXN004133,2026-03-07 13:21:27,USER0216,REC0227,259.64,Shopping,Pune,Android,QR,none,0
TXN004141,2026-03-07 13:38:38,USER0275,REC0203,739.67,Utilities & Bills,Delhi,Android,App,none,0
TXN008609,2026-03-07 13:41:11,USER0687,REC0161,288.43,Groceries,Bengaluru,Android,QR,none,0
TXN006259,2026-03-07 14:04:50,USER0219,REC0479,530.74,Food & Dining,Hyderabad,iOS,App,none,0
TXN009380,2026-03-07 14:26:42,USER0979,REC0110,124.28,Travel,Pune,Android,QR,none,0
TXN004600,2026-03-07 15:01:20,USER0473,REC0015,321.38,Groceries,Mumbai,Android,App,none,0
TXN008523,2026-03-07 15:51:24,USER0831,REC0324,146.2,Groceries,Pune,Android,App,none,0
TXN005135,2026-03-07 16:03:52,USER0933,REC0360,223.88,Utilities & Bills,Kolkata,Android,App,none,0
TXN003031,2026-03-07 16:16:32,USER0159,REC0373,336.24,Utilities & Bills,Delhi,Android,App,none,0
TXN002268,2026-03-07 17:11:36,USER0420,REC0349,665.08,Travel,Mumbai,Android,App,none,0
TXN005504,2026-03-07 17:20:40,USER0351,REC0119,214.51,Shopping,Bengaluru,Android,QR,none,0
TXN004594,2026-03-07 17:25:49,USER0113,REC0483,1148.74,Entertainment,Chennai,Android,App,none,0
TXN009386,2026-03-07 17:42:05,USER0580,REC0094,642.36,Groceries,Chennai,Android,App,none,0
TXN008166,2026-03-07 17:43:32,USER0897,REC0077,1106.48,Food & Dining,Delhi,Android,QR,none,0
TXN004121,2026-03-07 17:45:38,USER0332,REC0279,1413.96,Food & Dining,Bengaluru,Android,App,none,0
TXN000737,2026-03-07 17:51:21,USER0129,REC0139,738.3,Groceries,Mumbai,iOS,App,none,0
TXN006795,2026-03-07 17:55:06,USER0833,REC0294,756.77,Shopping,Delhi,Android,QR,none,0
TXN001785,2026-03-07 17:58:46,USER0673,REC0342,486.63,Groceries,Mumbai,Android,App,none,0
TXN002087,2026-03-07 18:01:29,USER0088,REC0138,62.08,Travel,Kolkata,Android,QR,none,0
TXN009876,2026-03-07 18:05:46,USER0843,REC0214,77.58,Food & Dining,Pune,Android,Collect Request,none,0
TXN001218,2026-03-07 18:13:03,USER0934,REC0330,282.68,Shopping,Chennai,iOS,App,none,0
TXN002598,2026-03-07 18:13:42,USER0419,REC0248,47.01,Shopping,Chennai,Android,QR,none,0
TXN001879,2026-03-07 18:16:51,USER0083,REC0449,49.0,Utilities & Bills,Kolkata,Android,Collect Request,none,0
TXN000461,2026-03-07 18:25:48,USER0234,REC0491,96.25,Shopping,Bengaluru,Android,App,none,0
TXN006929,2026-03-07 18:26:27,USER0168,REC0460,496.95,Shopping,Bengaluru,iOS,QR,none,0
TXN007471,2026-03-07 18:28:49,USER0728,REC0330,66.59,Groceries,Mumbai,Android,App,none,0
TXN007476,2026-03-07 18:41:18,USER0442,REC0231,131.0,Utilities & Bills,Bengaluru,Android,Collect Request,none,0
TXN002067,2026-03-07 18:45:00,USER0671,REC0240,441.98,Groceries,Bengaluru,Android,App,none,0
TXN009383,2026-03-07 18:46:54,USER0251,REC0249,98.69,Food & Dining,Mumbai,iOS,App,none,0
TXN003946,2026-03-07 18:53:20,USER0927,REC0396,22.38,Food & Dining,Pune,Android,QR,none,0
TXN004852,2026-03-07 18:55:51,USER0767,REC0241,55.15,Food & Dining,Mumbai,Android,QR,none,0
TXN003047,2026-03-07 18:57:48,USER0030,REC0435,1001.88,Utilities & Bills,Chennai,Android,App,none,0
TXN008921,2026-03-07 19:00:10,USER0532,REC0074,1213.51,Food & Dining,Mumbai,Android,QR,none,0
TXN007449,2026-03-07 19:17:40,USER0650,REC0354,325.7,Food & Dining,Chennai,Android,QR,none,0
TXN009615,2026-03-07 19:33:13,USER0379,REC0295,773.16,Groceries,Bengaluru,Android,App,none,0
TXN005407,2026-03-07 19:39:08,USER0296,REC0347,63.15,Food & Dining,Mumbai,Android,App,none,0
TXN001670,2026-03-07 20:01:04,USER0243,REC0088,645.3,Food & Dining,Bengaluru,iOS,App,none,0
TXN000681,2026-03-07 20:03:36,USER0961,REC0072,1003.14,Food & Dining,Mumbai,Android,QR,none,0
TXN002859,2026-03-07 20:05:52,USER0459,REC0460,281.25,Utilities & Bills,Kolkata,Android,App,none,0
TXN009054,2026-03-07 20:11:15,USER0373,REC0424,87.6,Food & Dining,Delhi,Android,QR,none,0
TXN007245,2026-03-07 20:12:29,USER0193,REC0231,403.93,Shopping,Chennai,iOS,QR,none,0
TXN006585,2026-03-07 20:14:59,USER0235,REC0101,931.62,Groceries,Chennai,iOS,QR,none,0
TXN006751,2026-03-07 20:20:17,USER0557,REC0354,74.31,Groceries,Kolkata,Android,App,none,0
TXN007157,2026-03-07 20:36:07,USER0391,REC0289,365.02,Travel,Hyderabad,iOS,QR,none,0
TXN001119,2026-03-07 20:40:39,USER0260,REC0366,134.99,Groceries,Bengaluru,Android,QR,none,0
TXN003245,2026-03-07 21:04:01,USER0323,REC0495,469.32,Groceries,Hyderabad,Android,App,none,0
TXN007367,2026-03-07 21:05:46,USER0650,REC0298,56.52,Travel,Delhi,Android,App,none,0
TXN000676,2026-03-07 21:12:09,USER0412,REC0268,68.39,Entertainment,Kolkata,Android,App,none,0
TXN005791,2026-03-07 21:29:30,USER0292,REC0189,790.58,Groceries,Hyderabad,Android,Collect Request,none,0
TXN008757,2026-03-07 21:36:45,USER0706,REC0421,22.9,Food & Dining,Chennai,Android,App,none,0
TXN000318,2026-03-07 21:37:19,USER0454,REC0014,170.11,Utilities & Bills,Kolkata,Android,QR,none,0
TXN006138,2026-03-07 21:55:02,USER0295,REC0079,168.81,Shopping,Kolkata,iOS,Collect Request,none,0
TXN004941,2026-03-07 21:57:40,USER0739,REC0299,170.23,Shopping,Kolkata,Android,App,none,0
TXN006374,2026-03-07 22:21:07,USER0999,REC0475,220.18,Groceries,Mumbai,Android,QR,none,0
TXN003934,2026-03-07 22:23:37,USER0970,REC0322,227.28,Utilities & Bills,Pune,Android,QR,none,0
TXN003999,2026-03-07 22:29:28,USER0346,REC0275,266.95,Groceries,Delhi,iOS,App,none,0
TXN008049,2026-03-07 22:30:08,USER0149,REC0385,365.24,Food & Dining,Pune,Android,QR,none,0
TXN007434,2026-03-07 22:30:10,USER0196,REC0432,1326.32,Food & Dining,Mumbai,Android,Collect Request,none,0
TXN001137,2026-03-07 22:42:36,USER0983,REC0223,471.78,Groceries,Kolkata,Android,QR,none,0
TXN006861,2026-03-07 22:53:58,USER0127,REC0246,68.3,Utilities & Bills,Kolkata,Android,App,none,0
TXN007168,2026-03-07 23:59:27,USER0104,REC0073,339.02,Food & Dining,Kolkata,Android,QR,none,0
TXN000713,2026-03-07 23:59:56,USER0341,REC0439,61.17,Shopping,Delhi,Android,QR,none,0
TXN000662,2026-03-08 01:50:05,USER0500,REC0359,258.61,Food & Dining,Chennai,iOS,QR,none,0
TXN007803,2026-03-08 02:06:38,USER0883,REC0301,20918.42,Food & Dining,Chennai,Android,QR,odd_hour,1
TXN005372,2026-03-08 03:26:52,USER0434,REC0016,233.38,Groceries,Pune,iOS,App,none,0
TXN000886,2026-03-08 06:42:26,USER0203,REC0326,728.76,Utilities & Bills,Pune,Android,App,none,0
TXN009050,2026-03-08 06:48:45,USER0147,REC0066,46.3,Utilities & Bills,Bengaluru,Android,QR,none,0
TXN003626,2026-03-08 06:50:46,USER0910,REC0412,40.83,Shopping,Mumbai,Android,QR,none,0
TXN002344,2026-03-08 07:04:49,USER0236,REC0023,159.62,Shopping,Bengaluru,iOS,QR,none,0
TXN001860,2026-03-08 08:09:07,USER0457,REC0030,30.09,Shopping,Mumbai,Android,QR,none,0
TXN008720,2026-03-08 08:34:07,USER0914,REC0469,35886.47,Shopping,Delhi,Android,QR,high_value,1
TXN001002,2026-03-08 08:35:58,USER0325,REC0012,163.54,Travel,Pune,Android,QR,none,0
TXN001602,2026-03-08 08:43:03,USER0830,REC0120,556.06,Food & Dining,Kolkata,iOS,App,none,0
TXN008135,2026-03-08 08:50:45,USER0141,REC0035,166.9,Food & Dining,Pune,Android,QR,none,0
TXN006634,2026-03-08 09:01:18,USER0157,REC0280,167.48,Food & Dining,Chennai,Android,App,none,0
TXN000757,2026-03-08 09:13:05,USER0394,REC0442,203.72,Travel,Bengaluru,Android,App,none,0
TXN002965,2026-03-08 09:17:38,USER0742,REC0346,411.83,Groceries,Chennai,Android,App,none,0
TXN001139,2026-03-08 09:21:19,USER0132,REC0167,684.98,Groceries,Hyderabad,Android,QR,none,0
TXN001513,2026-03-08 09:33:40,USER0623,REC0462,106.43,Utilities & Bills,Chennai,Android,App,none,0
TXN002058,2026-03-08 09:37:47,USER0510,REC0432,708.88,Shopping,Mumbai,Android,QR,none,0
TXN003541,2026-03-08 09:41:23,USER0565,REC0028,145.21,Food & Dining,Bengaluru,iOS,App,none,0
TXN007420,2026-03-08 09:47:42,USER0626,REC0441,54.73,Travel,Bengaluru,Android,QR,none,0
TXN001394,2026-03-08 09:58:23,USER0471,REC0060,17237.2,Groceries,Bengaluru,Android,Collect Request,collect_scam,1
TXN008656,2026-03-08 10:00:50,USER0319,REC0189,99.78,Groceries,Pune,Android,QR,none,0
TXN007503,2026-03-08 10:09:07,USER0210,REC0280,135.08,Travel,Bengaluru,Android,QR,none,0
TXN001861,2026-03-08 10:13:24,USER0378,REC0149,812.94,Groceries,Pune,Android,QR,none,0
TXN006790,2026-03-08 10:21:16,USER0598,REC0497,723.49,Food & Dining,Hyderabad,Android,Collect Request,none,0
TXN000013,2026-03-08 10:54:28,USER0960,REC0299,215.07,Utilities & Bills,Kolkata,Android,App,none,0
TXN001282,2026-03-08 11:02:50,USER0986,REC0057,58.11,Food & Dining,Kolkata,Android,QR,none,0
TXN007195,2026-03-08 11:09:15,USER0998,REC0435,25.34,Shopping,Delhi,Android,App,none,0
TXN005891,2026-03-08 11:19:30,USER0630,REC0297,882.29,Food & Dining,Kolkata,Android,App,none,0
TXN004705,2026-03-08 11:23:35,USER0752,REC0463,1024.1,Groceries,Chennai,Android,App,none,0
TXN000557,2026-03-08 11:40:34,USER0350,REC0228,109.14,Groceries,Pune,Android,QR,none,0
TXN000377,2026-03-08 11:41:49,USER0571,REC0217,277.13,Food & Dining,Chennai,Android,App,none,0
TXN001591,2026-03-08 11:48:27,USER0158,REC0313,1026.67,Food & Dining,Delhi,Android,App,none,0
TXN006044,2026-03-08 11:49:28,USER0773,REC0188,146.52,Food & Dining,Bengaluru,Android,Collect Request,none,0
TXN001742,2026-03-08 12:13:20,USER0741,REC0094,57.92,Shopping,Pune,iOS,App,none,0
TXN003014,2026-03-08 12:16:21,USER0572,REC0144,428.28,Groceries,Mumbai,Android,App,none,0
TXN001722,2026-03-08 12:22:19,USER0756,REC0198,702.98,Travel,Mumbai,Android,App,none,0
TXN009537,2026-03-08 12:24:04,USER0566,REC0205,106.6,Utilities & Bills,Chennai,iOS,QR,none,0
TXN009904,2026-03-08 12:34:49,USER0850,REC0366,592.97,Groceries,Bengaluru,Android,QR,none,0
TXN003930,2026-03-08 12:35:34,USER0235,REC0045,381.62,Groceries,Delhi,Android,QR,none,0
TXN004279,2026-03-08 12:59:06,USER0809,REC0200,445.46,Utilities & Bills,Mumbai,Android,App,none,0
TXN008123,2026-03-08 13:01:05,USER0777,REC0167,193.76,Food & Dining,Mumbai,iOS,QR,none,0
TXN008899,2026-03-08 13:09:44,USER0137,REC0067,201.86,Food & Dining,Bengaluru,Android,App,none,0
TXN000432,2026-03-08 13:27:24,USER0956,REC0300,137.93,Utilities & Bills,Pune,Android,QR,none,0
TXN000631,2026-03-08 13:47:49,USER0771,REC0223,536.63,Shopping,Mumbai,Android,QR,none,0
TXN003473,2026-03-08 13:56:47,USER0259,REC0038,506.84,Food & Dining,Hyderabad,Android,App,none,0
TXN000215,2026-03-08 13:58:38,USER0737,REC0453,17935.34,Travel,Delhi,Android,QR,high_value,1
TXN003851,2026-03-08 13:58:47,USER0651,REC0394,637.4,Food & Dining,Chennai,Android,QR,none,0
TXN001349,2026-03-08 14:14:35,USER0401,REC0438,607.92,Food & Dining,Chennai,iOS,QR,none,0
TXN007793,2026-03-08 14:18:08,USER0663,REC0239,20.39,Entertainment,Hyderabad,iOS,QR,none,0
TXN005660,2026-03-08 14:24:01,USER0008,REC0123,263.22,Food & Dining,Delhi,Android,QR,none,0
TXN001232,2026-03-08 14:45:13,USER0692,REC0033,227.58,Food & Dining,Mumbai,Android,QR,none,0
TXN006355,2026-03-08 14:46:22,USER0851,REC0091,849.36,Shopping,Pune,iOS,QR,none,0
TXN005652,2026-03-08 14:53:43,USER0352,REC0387,47.9,Travel,Kolkata,Android,QR,none,0
TXN000805,2026-03-08 15:03:26,USER0151,REC0053,203.47,Shopping,Hyderabad,Android,App,none,0
TXN004193,2026-03-08 15:47:32,USER0023,REC0488,420.36,Groceries,Delhi,Android,App,none,0
TXN006294,2026-03-08 15:48:22,USER0885,REC0199,1047.04,Travel,Delhi,iOS,App,none,0
TXN005965,2026-03-08 15:55:18,USER0535,REC0107,1042.31,Shopping,Pune,iOS,QR,none,0
TXN007362,2026-03-08 15:56:55,USER0635,REC0479,480.02,Food & Dining,Mumbai,Android,QR,none,0
TXN003388,2026-03-08 16:08:51,USER0738,REC0066,137.1,Food & Dining,Mumbai,Android,App,none,0
TXN005337,2026-03-08 16:15:58,USER0262,REC0129,490.82,Groceries,Pune,Android,App,none,0
TXN000059,2026-03-08 16:19:40,USER0971,REC0486,233.0,Food & Dining,Delhi,Android,QR,none,0
TXN005927,2026-03-08 16:24:27,USER0179,REC0171,67.22,Shopping,Mumbai,Android,QR,none,0
TXN004339,2026-03-08 16:35:43,USER0872,REC0430,248.48,Entertainment,Pune,iOS,QR,none,0
TXN001966,2026-03-08 16:42:51,USER0479,REC0462,361.56,Utilities & Bills,Hyderabad,iOS,QR,none,0
TXN001845,2026-03-08 16:45:57,USER0071,REC0419,306.59,Food & Dining,Bengaluru,iOS,App,none,0
TXN009041,2026-03-08 16:49:09,USER0283,REC0403,65.37,Groceries,Pune,Android,App,none,0
TXN003650,2026-03-08 17:00:08,USER0023,REC0145,61.68,Shopping,Mumbai,Android,App,none,0
TXN000471,2026-03-08 17:14:51,USER0652,REC0288,30.53,Shopping,Chennai,Android,App,none,0
TXN001573,2026-03-08 17:20:42,USER0838,REC0464,267.91,Food & Dining,Mumbai,iOS,QR,none,0
TXN004091,2026-03-08 17:24:25,USER0817,REC0178,38.23,Utilities & Bills,Mumbai,Android,QR,none,0
TXN007895,2026-03-08 17:34:26,USER0835,REC0207,156.06,Groceries,Kolkata,Android,QR,none,0
TXN001714,2026-03-08 17:45:02,USER0780,REC0278,808.12,Food & Dining,Delhi,Android,App,none,0
TXN003958,2026-03-08 17:54:01,USER0649,REC0263,709.46,Utilities & Bills,Chennai,Android,App,none,0
TXN005586,2026-03-08 18:17:06,USER0570,REC0027,157.21,Groceries,Hyderabad,Android,QR,none,0
TXN001449,2026-03-08 18:20:19,USER0574,REC0308,188.09,Shopping,Pune,Android,QR,none,0
TXN004069,2026-03-08 18:23:53,USER0397,REC0232,202.02,Groceries,Hyderabad,Android,QR,none,0
TXN004445,2026-03-08 18:24:11,USER0924,REC0330,20.19,Utilities & Bills,Pune,Android,QR,none,0
TXN008826,2026-03-08 18:26:46,USER0594,REC0485,298.6,Shopping,Hyderabad,Android,App,none,0
TXN004932,2026-03-08 18:32:47,USER0247,REC0450,529.93,Food & Dining,Mumbai,iOS,Collect Request,none,0
TXN005375,2026-03-08 18:33:33,USER0395,REC0308,348.59,Travel,Hyderabad,Android,QR,none,0
TXN003680,2026-03-08 18:52:58,USER0662,REC0208,65.73,Utilities & Bills,Kolkata,iOS,App,none,0
TXN006407,2026-03-08 18:58:35,USER0989,REC0352,277.26,Utilities & Bills,Chennai,Android,App,none,0
TXN007345,2026-03-08 19:03:08,USER0208,REC0069,64.11,Utilities & Bills,Hyderabad,Android,App,none,0
TXN001281,2026-03-08 19:08:07,USER0837,REC0107,275.73,Food & Dining,Chennai,Android,App,none,0
TXN002400,2026-03-08 19:17:37,USER0549,REC0217,379.16,Groceries,Hyderabad,Android,App,none,0
TXN005873,2026-03-08 19:21:46,USER0452,REC0255,584.28,Shopping,Delhi,Android,App,none,0
TXN002115,2026-03-08 19:27:46,USER0939,REC0460,78.69,Groceries,Kolkata,Android,App,none,0
TXN003849,2026-03-08 19:31:10,USER0682,REC0218,40728.68,Shopping,Bengaluru,Android,App,high_value,1
TXN001009,2026-03-08 19:50:34,USER0422,REC0189,680.74,Shopping,Bengaluru,Android,QR,none,0
TXN006683,2026-03-08 20:01:32,USER0310,REC0106,88.15,Food & Dining,Chennai,Android,App,none,0
TXN003263,2026-03-08 20:02:32,USER0083,REC0193,234.01,Groceries,Delhi,Android,QR,none,0
TXN003494,2026-03-08 20:06:31,USER0996,REC0165,127.88,Shopping,Bengaluru,Android,QR,none,0
TXN009668,2026-03-08 20:18:12,USER0403,REC0327,627.27,Food & Dining,Chennai,iOS,App,none,0
TXN004307,2026-03-08 20:22:18,USER0562,REC0068,157.9,Shopping,Pune,Android,QR,none,0
TXN001036,2026-03-08 20:34:57,USER0757,REC0292,575.61,Groceries,Bengaluru,Android,QR,none,0
TXN002057,2026-03-08 20:45:13,USER0448,REC0486,75.1,Shopping,Hyderabad,Android,App,none,0
TXN009368,2026-03-08 21:12:44,USER0337,REC0034,295.09,Shopping,Bengaluru,Android,QR,none,0
TXN000739,2026-03-08 21:31:15,USER0425,REC0152,73.86,Utilities & Bills,Delhi,Android,QR,none,0
TXN004669,2026-03-08 21:33:03,USER0519,REC0314,77.04,Shopping,Mumbai,Android,App,none,0
TXN003267,2026-03-08 21:37:18,USER0827,REC0257,774.87,Shopping,Pune,Android,App,none,0
TXN000603,2026-03-08 21:41:30,USER0378,REC0159,146.03,Shopping,Kolkata,Android,QR,none,0
TXN005452,2026-03-08 21:41:31,USER0879,REC0273,125.41,Shopping,Bengaluru,Android,App,none,0
TXN007013,2026-03-08 21:58:12,USER0384,REC0465,73.6,Groceries,Chennai,Android,Collect Request,none,0
TXN003195,2026-03-08 21:59:35,USER0287,REC0253,176.11,Groceries,Delhi,iOS,QR,none,0
TXN002638,2026-03-08 22:24:38,USER0150,REC0184,52.26,Food & Dining,Bengaluru,Android,App,none,0
TXN003229,2026-03-08 22:59:27,USER0419,REC0408,22.87,Groceries,Bengaluru,iOS,QR,none,0
TXN005523,2026-03-09 03:03:08,USER0457,REC0013,257.89,Utilities & Bills,Delhi,Android,App,none,0
TXN009472,2026-03-09 03:35:32,USER0306,REC0203,143.95,Groceries,Mumbai,Android,App,none,0
TXN009557,2026-03-09 05:26:20,USER0035,REC0378,178.13,Groceries,Chennai,Android,App,none,0
TXN000895,2026-03-09 05:44:06,USER0180,REC0192,61.98,Shopping,Pune,Android,QR,none,0
TXN006432,2026-03-09 06:52:49,USER0222,REC0293,363.05,Shopping,Chennai,Android,QR,none,0
TXN005599,2026-03-09 07:07:40,USER0344,REC0360,1154.54,Food & Dining,Delhi,Android,QR,none,0
TXN008987,2026-03-09 07:48:48,USER0997,REC0134,711.74,Shopping,Hyderabad,Android,Collect Request,none,0
TXN008461,2026-03-09 07:59:25,USER0688,REC0089,172.98,Food & Dining,Kolkata,Android,App,none,0
TXN003615,2026-03-09 08:35:20,USER0845,REC0007,931.25,Groceries,Chennai,iOS,App,none,0
TXN000463,2026-03-09 08:44:43,USER0127,REC0062,228.13,Shopping,Pune,iOS,App,none,0
TXN005308,2026-03-09 08:50:32,USER0139,REC0370,281.87,Travel,Mumbai,Android,QR,none,0
TXN002043,2026-03-09 08:55:09,USER0002,REC0407,39974.61,Groceries,Chennai,Android,App,high_value,1
TXN004315,2026-03-09 09:00:57,USER0899,REC0446,86.04,Shopping,Hyderabad,iOS,App,none,0
TXN003992,2026-03-09 09:01:22,USER0344,REC0108,284.43,Food & Dining,Hyderabad,Android,App,none,0
TXN002294,2026-03-09 09:05:04,USER0245,REC0477,47863.99,Utilities & Bills,Chennai,Android,App,high_value,1
TXN009297,2026-03-09 09:11:00,USER0541,REC0127,103.16,Shopping,Mumbai,Android,App,none,0
TXN006995,2026-03-09 09:35:58,USER0759,REC0478,60.24,Groceries,Mumbai,Android,App,none,0
TXN003252,2026-03-09 09:41:24,USER0412,REC0488,512.5,Shopping,Hyderabad,iOS,App,none,0
