transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,location,device_type,upi_channel,risk_flag,risk_scenario,iqr_amount_flag
TXN005148,2026-03-16 09:50:00,USER0360,REC0125,1319.92,Food,Hyderabad,iOS,App,0,normal,0
TXN002610,2026-03-16 09:51:00,USER0723,REC0388,1026.02,Shopping,Pune,Android,QR,0,normal,0
TXN006290,2026-03-16 10:20:00,USER0605,REC0202,133.98,Travel,Chennai,iOS,QR,0,normal,0
TXN001040,2026-03-16 10:41:00,USER0571,REC0477,370.17,Groceries,Bengaluru,Android,QR,0,normal,0
TXN002081,2026-03-16 10:49:00,USER0404,REC0239,938.74,Food,Delhi,Android,QR,0,normal,0
TXN003540,2026-03-16 10:52:00,USER0392,REC0112,688.31,Food,Mumbai,Android,App,0,normal,0
TXN005427,2026-03-16 10:55:00,USER0263,REC0202,2502.63,Transfer,Hyderabad,Android,App,0,normal,1
TXN001987,2026-03-16 11:01:00,USER0467,REC0267,360.43,Groceries,Hyderabad,iOS,App,0,normal,0
TXN004934,2026-03-16 11:16:00,USER0213,REC0145,555.1,Shopping,Delhi,Android,App,0,normal,0
TXN004735,2026-03-16 11:20:00,USER0836,REC0392,205.06,Groceries,Delhi,Android,App,0,normal,0
TXN000038,2026-03-16 11:40:00,USER0601,REC0133,726.4,Transfer,Chennai,Android,Collect Request,0,normal,0
TXN008224,2026-03-16 11:55:00,USER0365,REC0220,216.65,Transfer,Pune,iOS,App,0,normal,0
TXN003523,2026-03-16 12:15:00,USER0266,REC0462,509.5,Food,Hyderabad,iOS,App,0,normal,0
TXN008484,2026-03-16 12:44:00,USER0494,REC0034,338.94,Groceries,Pune,Android,Collect Request,0,normal,0
TXN004862,2026-03-16 12:54:00,USER0833,REC0131,248.78,Travel,Delhi,Android,App,0,normal,0
TXN008110,2026-03-16 12:54:00,USER0837,REC0199,438.32,Travel,Pune,iOS,Collect Request,0,normal,0
TXN000553,2026-03-16 12:57:00,USER0918,REC0078,528.23,Groceries,Hyderabad,iOS,QR,0,normal,0
TXN005291,2026-03-16 13:32:00,USER0084,REC0358,964.03,Food,Pune,Android,QR,0,normal,0
TXN008958,2026-03-16 13:33:00,USER0322,REC0024,33193.94,Travel,Mumbai,Android,App,1,unusually_high_amount,1
TXN002406,2026-03-16 13:39:00,USER0559,REC0335,545.58,Groceries,Pune,Android,QR,0,normal,0
TXN007856,2026-03-16 13:52:00,USER0963,REC0163,952.05,Shopping,Hyderabad,Android,Collect Request,0,normal,0
TXN006693,2026-03-16 13:55:00,USER0306,REC0315,439.23,Groceries,Pune,Android,App,0,normal,0
TXN008874,2026-03-16 14:04:00,USER0280,REC0074,500.85,Shopping,Chennai,iOS,App,0,normal,0
TXN001971,2026-03-16 14:05:00,USER0679,REC0448,700.83,Transfer,Pune,Android,QR,0,normal,0
TXN009527,2026-03-16 14:13:00,USER0931,REC0183,209.68,Food,Bengaluru,Android,App,0,normal,0
TXN005058,2026-03-16 14:49:00,USER0383,REC0328,337.27,Groceries,Mumbai,Android,App,0,normal,0
TXN005008,2026-03-16 14:57:00,USER0444,REC0443,287.39,Bills,Mumbai,Android,App,0,normal,0
TXN006002,2026-03-16 15:07:00,USER0560,REC0193,1115.54,Bills,Pune,Android,QR,0,normal,0
TXN003067,2026-03-16 15:13:00,USER0769,REC0399,666.07,Transfer,Mumbai,iOS,QR,0,normal,0
TXN000482,2026-03-16 15:33:00,USER0139,REC0150,489.18,Food,Chennai,Android,App,0,normal,0
TXN003440,2026-03-16 15:55:00,USER0450,REC0492,3122.33,Groceries,Chennai,iOS,Collect Request,0,normal,1
TXN005963,2026-03-16 16:01:00,USER0148,REC0063,368.7,Food,Pune,Android,App,0,normal,0
TXN003630,2026-03-16 16:15:00,USER0502,REC0244,314.59,Groceries,Hyderabad,Android,App,0,normal,0
TXN000334,2026-03-16 16:20:00,USER0367,REC0454,340.54,Food,Delhi,Android,Collect Request,0,normal,0
TXN009773,2026-03-16 16:48:00,USER0242,REC0011,329.29,Shopping,Hyderabad,Android,App,0,normal,0
TXN002822,2026-03-16 16:50:00,USER0019,REC0078,271.43,Groceries,Chennai,iOS,App,0,normal,0
TXN002455,2026-03-16 16:52:00,USER0156,REC0417,501.8,Transfer,Delhi,Android,App,0,normal,0
TXN005087,2026-03-16 17:37:00,USER0254,REC0251,2062.16,Groceries,Mumbai,Android,App,0,normal,1
TXN007777,2026-03-16 17:44:00,USER0829,REC0175,186.75,Travel,Delhi,Android,Collect Request,0,normal,0
TXN005657,2026-03-16 18:07:00,USER0403,REC0180,812.92,Bills,Mumbai,Android,QR,0,normal,0
TXN004722,2026-03-16 18:19:00,USER0480,REC0026,971.45,Groceries,Pune,iOS,App,0,normal,0
TXN000545,2026-03-16 18:56:00,USER0596,REC0422,757.98,Transfer,Mumbai,Android,App,0,normal,0
TXN000388,2026-03-16 19:12:00,USER0675,REC0236,348.41,Shopping,Hyderabad,Android,QR,0,normal,0
TXN008866,2026-03-16 19:44:00,USER0586,REC0403,219.58,Groceries,Chennai,Android,Collect Request,0,normal,0
TXN007889,2026-03-16 19:46:00,USER0874,REC0008,876.4,Shopping,Hyderabad,iOS,App,0,normal,0
TXN002286,2026-03-16 21:22:00,USER0096,REC0359,545.56,Bills,Bengaluru,Android,App,0,normal,0
TXN003381,2026-03-16 21:24:00,USER0589,REC0338,498.93,Shopping,Chennai,Android,App,0,normal,0
TXN004661,2026-03-16 21:26:00,USER0586,REC0328,530.69,Groceries,Pune,Android,App,0,normal,0
TXN000090,2026-03-16 21:40:00,USER0246,REC0167,504.12,Shopping,Mumbai,Android,App,0,normal,0
TXN008700,2026-03-16 21:48:00,USER0023,REC0432,588.38,Bills,Delhi,Android,App,0,normal,0
TXN007432,2026-03-16 21:54:00,USER0027,REC0077,496.03,Groceries,Delhi,Android,App,0,normal,0
TXN003127,2026-03-16 21:57:00,USER0529,REC0216,426.6,Travel,Pune,Android,QR,0,normal,0
TXN004675,2026-03-16 22:06:00,USER0969,REC0439,731.86,Food,Hyderabad,Android,App,0,normal,0
TXN003625,2026-03-16 22:12:00,USER0079,REC0443,1053.7,Groceries,Bengaluru,Android,App,0,normal,0
TXN002246,2026-03-16 22:15:00,USER0687,REC0339,656.0,Bills,Mumbai,Android,QR,0,normal,0
TXN000084,2026-03-16 22:35:00,USER0151,REC0250,1038.65,Groceries,Delhi,Android,App,0,normal,0
TXN000101,2026-03-16 22:42:00,USER0807,REC0246,107.83,Groceries,Mumbai,Android,App,0,normal,0
TXN003740,2026-03-16 22:55:00,USER0564,REC0109,172.41,Food,Chennai,Android,QR,0,normal,0
TXN005265,2026-03-16 23:56:00,USER0939,REC0394,519.62,Groceries,Delhi,Android,App,0,normal,0
TXN005883,2026-03-17 00:04:00,USER0729,REC0030,1172.84,Shopping,Delhi,Android,Collect Request,0,normal,0
TXN000582,2026-03-17 00:16:00,USER0333,REC0153,159.29,Transfer,Hyderabad,iOS,App,0,normal,0
TXN009157,2026-03-17 00:33:00,USER0455,REC0316,73.88,Shopping,Pune,Android,App,0,normal,0
TXN007533,2026-03-17 00:34:00,USER0109,REC0010,354.94,Food,Pune,Android,QR,0,normal,0
TXN000611,2026-03-17 00:47:00,USER0360,REC0220,314.8,Transfer,Chennai,Android,App,0,normal,0
TXN004073,2026-03-17 01:24:00,USER0180,REC0236,1572.11,Shopping,Pune,Android,App,0,normal,0
TXN004539,2026-03-17 01:35:00,USER0681,REC0027,257.83,Groceries,Mumbai,iOS,QR,0,normal,0
TXN003190,2026-03-17 01:42:00,USER1000,REC0209,1603.15,Shopping,Pune,iOS,App,0,normal,0
TXN001933,2026-03-17 02:05:00,USER0075,REC0259,450.78,Food,Chennai,iOS,App,0,normal,0
TXN006804,2026-03-17 02:21:00,USER0170,REC0234,360.9,Food,Chennai,Android,App,0,normal,0
TXN002790,2026-03-17 02:58:00,USER0602,REC0436,486.6,Bills,Mumbai,iOS,App,0,normal,0
TXN005731,2026-03-17 03:24:00,USER0750,REC0330,410.56,Groceries,Hyderabad,iOS,QR,0,normal,0
TXN003230,2026-03-17 03:52:00,USER0986,REC0429,255.93,Shopping,Delhi,Android,App,0,normal,0
TXN002863,2026-03-17 03:56:00,USER0593,REC0087,1863.03,Food,Delhi,iOS,App,0,normal,1
TXN001659,2026-03-17 03:59:00,USER0518,REC0467,275.8,Bills,Mumbai,iOS,App,1,late_night_payment,0
TXN001865,2026-03-17 04:02:00,USER0855,REC0307,495.76,Travel,Hyderabad,Android,QR,0,normal,0
TXN001097,2026-03-17 04:35:00,USER0768,REC0076,504.53,Shopping,Pune,Android,App,0,normal,0
TXN007248,2026-03-17 04:42:00,USER0680,REC0497,221.42,Shopping,Mumbai,iOS,Collect Request,0,normal,0
TXN004696,2026-03-17 04:44:00,USER0477,REC0078,3354.1,Groceries,Delhi,Android,QR,0,normal,1
TXN004483,2026-03-17 05:07:00,USER0104,REC0278,436.25,Travel,Hyderabad,Android,QR,0,normal,0
TXN006441,2026-03-17 05:15:00,USER0949,REC0328,218.27,Groceries,Chennai,Android,App,0,normal,0
TXN005582,2026-03-17 05:27:00,USER0713,REC0327,985.27,Food,Chennai,Android,App,0,normal,0
TXN008388,2026-03-17 05:30:00,USER0259,REC0448,1071.75,Shopping,Mumbai,Android,App,0,normal,0
TXN008186,2026-03-17 05:35:00,USER0132,REC0467,241.37,Groceries,Bengaluru,Android,App,0,normal,0
TXN007564,2026-03-17 06:00:00,USER0158,REC0493,595.18,Shopping,Hyderabad,Android,QR,0,normal,0
TXN005164,2026-03-17 06:11:00,USER0847,REC0090,1334.13,Bills,Pune,iOS,QR,0,normal,0
TXN001650,2026-03-17 06:17:00,USER0367,REC0142,517.04,Bills,Chennai,Android,App,0,normal,0
TXN003051,2026-03-17 06:17:00,USER0144,REC0012,711.12,Shopping,Pune,Android,QR,0,normal,0
TXN001080,2026-03-17 06:25:00,USER0002,REC0479,688.71,Groceries,Chennai,Android,QR,0,normal,0
TXN004973,2026-03-17 06:35:00,USER0397,REC0424,1518.52,Food,Delhi,Android,QR,0,normal,0
TXN005203,2026-03-17 06:51:00,USER0103,REC0478,182.62,Food,Chennai,Android,QR,0,normal,0
TXN003148,2026-03-17 07:05:00,USER0607,REC0451,107.82,Food,Chennai,iOS,QR,0,normal,0
TXN005032,2026-03-17 07:08:00,USER0513,REC0374,659.17,Transfer,Pune,Android,QR,0,normal,0
TXN000816,2026-03-17 07:41:00,USER0164,REC0336,1433.78,Food,Mumbai,Android,App,0,normal,0
TXN000589,2026-03-17 08:12:00,USER0942,REC0409,661.61,Bills,Mumbai,Android,App,0,normal,0
TXN003507,2026-03-17 08:20:00,USER0600,REC0490,935.87,Food,Pune,iOS,App,0,normal,0
TXN007138,2026-03-17 08:21:00,USER0695,REC0194,345.76,Shopping,Hyderabad,Android,Collect Request,0,normal,0
TXN004943,2026-03-17 08:34:00,USER0989,REC0269,729.44,Bills,Chennai,iOS,QR,0,normal,0
TXN005506,2026-03-17 08:44:00,USER0903,REC0288,308.28,Groceries,Delhi,Android,App,0,normal,0
TXN001016,2026-03-17 08:44:00,USER0401,REC0043,1112.51,Groceries,Delhi,iOS,App,0,normal,0
TXN002784,2026-03-17 08:56:00,USER0627,REC0228,630.8,Groceries,Hyderabad,Android,Collect Request,0,normal,0
TXN007058,2026-03-17 09:15:00,USER0749,REC0303,804.97,Transfer,Bengaluru,Android,App,0,normal,0
TXN002704,2026-03-17 09:28:00,USER0920,REC0210,345.49,Shopping,Delhi,Android,App,0,normal,0
TXN004847,2026-03-17 09:45:00,USER0700,REC0058,1079.75,Food,Bengaluru,Android,QR,0,normal,0
TXN005935,2026-03-17 09:47:00,USER0578,REC0147,389.41,Groceries,Bengaluru,iOS,App,0,normal,0
TXN000868,2026-03-17 10:02:00,USER0427,REC0248,1357.7,Groceries,Bengaluru,Android,App,0,normal,0
TXN004891,2026-03-17 10:20:00,USER0738,REC0411,598.47,Transfer,Hyderabad,Android,App,0,normal,0
TXN004366,2026-03-17 10:22:00,USER0690,REC0466,689.51,Groceries,Bengaluru,Android,App,0,normal,0
TXN009653,2026-03-17 10:38:00,USER0848,REC0403,3342.1,Groceries,Mumbai,Android,Collect Request,0,normal,1
TXN006966,2026-03-17 10:46:00,USER0827,REC0133,202.2,Groceries,Mumbai,Android,QR,0,normal,0
TXN006571,2026-03-17 11:06:00,USER0635,REC0332,244.93,Bills,Hyderabad,Android,Collect Request,0,normal,0
TXN001086,2026-03-17 12:23:00,USER0599,REC0081,367.94,Food,Chennai,Android,QR,0,normal,0
TXN002208,2026-03-17 12:36:00,USER0836,REC0307,1057.15,Groceries,Chennai,Android,App,0,normal,0
TXN001969,2026-03-17 12:41:00,USER0625,REC0184,1247.94,Bills,Mumbai,Android,QR,0,normal,0
TXN001961,2026-03-17 13:43:00,USER0907,REC0035,268.22,Groceries,Hyderabad,Android,App,0,normal,0
TXN000019,2026-03-17 13:51:00,USER0814,REC0275,448.3,Travel,Chennai,iOS,App,0,normal,0
TXN007789,2026-03-17 13:58:00,USER0199,REC0108,532.53,Food,Hyderabad,Android,Collect Request,0,normal,0
TXN002451,2026-03-17 14:02:00,USER0653,REC0169,307.37,Food,Hyderabad,iOS,QR,0,normal,0
TXN009057,2026-03-17 14:15:00,USER0532,REC0143,121.73,Transfer,Mumbai,Android,App,0,normal,0
TXN008658,2026-03-17 14:31:00,USER0052,REC0484,510.46,Groceries,Delhi,iOS,App,0,normal,0
TXN000963,2026-03-17 14:38:00,USER0089,REC0132,356.96,Groceries,Mumbai,Android,App,0,normal,0
TXN006529,2026-03-17 14:40:00,USER0928,REC0334,2079.29,Transfer,Hyderabad,Android,App,0,normal,1
TXN007987,2026-03-17 14:49:00,USER0788,REC0421,250.75,Food,Hyderabad,Android,App,0,normal,0
TXN008670,2026-03-17 14:56:00,USER0657,REC0033,258.28,Bills,Delhi,Android,QR,0,normal,0
TXN002457,2026-03-17 15:25:00,USER0228,REC0105,563.31,Food,Mumbai,iOS,App,0,normal,0
TXN007623,2026-03-17 15:35:00,USER0384,REC0353,440.62,Transfer,Chennai,Android,Collect Request,0,normal,0
TXN001125,2026-03-17 15:39:00,USER0629,REC0114,953.01,Travel,Mumbai,Android,App,0,normal,0
TXN005322,2026-03-17 15:54:00,USER0423,REC0477,669.0,Shopping,Mumbai,Android,QR,0,normal,0
TXN000459,2026-03-17 16:06:00,USER0092,REC0052,455.28,Transfer,Hyderabad,Android,App,0,normal,0
TXN000513,2026-03-17 16:14:00,USER0998,REC0050,712.46,Groceries,Pune,iOS,App,0,normal,0
TXN007640,2026-03-17 16:26:00,USER0897,REC0404,335.58,Bills,Delhi,Android,App,0,normal,0
TXN003231,2026-03-17 16:41:00,USER0723,REC0235,245.01,Transfer,Delhi,Android,App,0,normal,0
TXN005538,2026-03-17 16:49:00,USER0978,REC0302,565.83,Groceries,Bengaluru,Android,App,0,normal,0
TXN007237,2026-03-17 16:55:00,USER0836,REC0225,572.24,Groceries,Hyderabad,Android,QR,0,normal,0
TXN001500,2026-03-17 17:00:00,USER0968,REC0080,800.5,Travel,Delhi,Android,QR,0,normal,0
TXN003459,2026-03-17 17:03:00,USER0073,REC0059,982.39,Food,Delhi,Android,App,0,normal,0
TXN009657,2026-03-17 17:53:00,USER0841,REC0188,1323.67,Groceries,Bengaluru,iOS,App,0,normal,0
TXN000093,2026-03-17 18:03:00,USER0599,REC0357,724.53,Shopping,Hyderabad,Android,App,0,normal,0
TXN007045,2026-03-17 18:19:00,USER0737,REC0013,343.89,Bills,Chennai,iOS,App,0,normal,0
TXN001024,2026-03-17 18:42:00,USER0538,REC0392,864.44,Groceries,Mumbai,Android,QR,0,normal,0
TXN008770,2026-03-17 18:45:00,USER0479,REC0025,273.85,Shopping,Chennai,iOS,QR,0,normal,0
TXN009151,2026-03-17 18:46:00,USER0090,REC0071,776.93,Bills,Chennai,Android,App,0,normal,0
TXN003572,2026-03-17 18:52:00,USER0505,REC0005,548.39,Food,Delhi,Android,App,0,normal,0
TXN002826,2026-03-17 19:03:00,USER0435,REC0410,654.1,Transfer,Delhi,Android,QR,0,normal,0
TXN008902,2026-03-17 19:14:00,USER0943,REC0397,404.02,Transfer,Delhi,Android,QR,0,normal,0
TXN004548,2026-03-17 19:42:00,USER0240,REC0070,1255.22,Groceries,Hyderabad,Android,App,0,normal,0
TXN009411,2026-03-17 20:05:00,USER0321,REC0307,24127.62,Travel,Bengaluru,Android,App,1,unusually_high_amount,1
TXN009598,2026-03-17 20:07:00,USER0059,REC0411,529.75,Groceries,Pune,iOS,QR,0,normal,0
TXN004108,2026-03-17 20:08:00,USER0430,REC0220,587.11,Shopping,Delhi,iOS,QR,0,normal,0
TXN004641,2026-03-17 20:09:00,USER0204,REC0255,658.54,Shopping,Bengaluru,Android,App,0,normal,0
TXN005733,2026-03-17 20:12:00,USER0311,REC0046,38885.14,Groceries,Mumbai,iOS,App,1,unusually_high_amount,1
TXN008513,2026-03-17 20:16:00,USER0359,REC0405,888.7,Food,Hyderabad,Android,App,0,normal,0
TXN004002,2026-03-17 20:18:00,USER0744,REC0260,116.01,Groceries,Mumbai,Android,QR,0,normal,0
TXN009777,2026-03-17 20:27:00,USER0770,REC0245,510.21,Transfer,Delhi,Android,QR,0,normal,0
TXN007783,2026-03-17 20:33:00,USER0082,REC0279,433.28,Travel,Bengaluru,Android,QR,0,normal,0
TXN007743,2026-03-17 20:39:00,USER0166,REC0198,663.51,Groceries,Pune,iOS,App,0,normal,0
TXN005453,2026-03-17 20:43:00,USER0902,REC0204,1831.58,Shopping,Pune,iOS,App,0,normal,0
TXN001093,2026-03-17 20:45:00,USER0055,REC0147,627.09,Bills,Delhi,Android,QR,0,normal,0
TXN006274,2026-03-17 21:00:00,USER0554,REC0055,678.13,Food,Hyderabad,Android,App,0,normal,0
TXN002168,2026-03-17 21:34:00,USER0084,REC0355,1834.25,Groceries,Bengaluru,Android,App,0,normal,0
TXN000590,2026-03-17 22:07:00,USER0763,REC0031,1991.94,Transfer,Bengaluru,iOS,QR,0,normal,1
TXN001126,2026-03-17 22:09:00,USER0102,REC0405,277.16,Travel,Pune,Android,App,0,normal,0
TXN006117,2026-03-17 22:33:00,USER0891,REC0422,2926.76,Travel,Delhi,Android,App,0,normal,1
TXN004919,2026-03-17 23:34:00,USER0356,REC0302,96.14,Food,Delhi,Android,App,0,normal,0
TXN004280,2026-03-17 23:37:00,USER0157,REC0383,207.4,Bills,Pune,Android,App,0,normal,0
TXN002439,2026-03-17 23:39:00,USER0540,REC0412,1254.3,Transfer,Hyderabad,iOS,App,0,normal,0
TXN004785,2026-03-17 23:44:00,USER0134,REC0154,320.13,Bills,Pune,Android,QR,0,normal,0
TXN005484,2026-03-17 23:55:00,USER0458,REC0086,197.43,Transfer,Chennai,Android,App,0,normal,0
TXN009302,2026-03-17 23:55:00,USER0850,REC0300,505.46,Food,Delhi,Android,Collect Request,0,normal,0
TXN002655,2026-03-18 00:02:00,USER0748,REC0248,2189.79,Transfer,Chennai,iOS,App,1,late_night_payment,1
TXN001144,2026-03-18 00:04:00,USER0019,REC0258,1175.91,Shopping,Chennai,iOS,Collect Request,0,normal,0
TXN000723,2026-03-18 01:17:00,USER0032,REC0267,450.68,Food,Hyderabad,iOS,QR,0,normal,0
TXN005011,2026-03-18 01:27:00,USER0635,REC0174,1705.04,Bills,Hyderabad,Android,App,0,normal,0
TXN001599,2026-03-18 01:42:00,USER0572,REC0198,737.3,Bills,Bengaluru,iOS,Collect Request,0,normal,0
TXN007343,2026-03-18 01:43:00,USER0038,REC0167,416.17,Transfer,Hyderabad,Android,QR,0,normal,0
TXN003629,2026-03-18 02:08:00,USER0728,REC0003,825.65,Travel,Bengaluru,Android,QR,0,normal,0
TXN009772,2026-03-18 02:11:00,USER0866,REC0345,541.44,Transfer,Mumbai,Android,QR,0,normal,0
TXN000361,2026-03-18 02:35:00,USER0446,REC0296,333.85,Shopping,Bengaluru,iOS,App,0,normal,0
TXN004781,2026-03-18 02:35:00,USER0912,REC0297,128.13,Food,Bengaluru,Android,App,1,late_night_payment,0
TXN003998,2026-03-18 02:42:00,USER0864,REC0410,833.11,Groceries,Chennai,Android,QR,0,normal,0
TXN001844,2026-03-18 02:55:00,USER0010,REC0327,274.16,Groceries,Bengaluru,iOS,App,0,normal,0
TXN004857,2026-03-18 03:17:00,USER0310,REC0149,186.64,Food,Chennai,Android,QR,0,normal,0
TXN002036,2026-03-18 03:22:00,USER0824,REC0202,419.86,Groceries,Chennai,Android,QR,0,normal,0
TXN000865,2026-03-18 03:38:00,USER0812,REC0314,1101.22,Food,Bengaluru,Android,QR,0,normal,0
TXN007707,2026-03-18 03:41:00,USER0733,REC0366,247.57,Bills,Mumbai,iOS,QR,0,normal,0
TXN008510,2026-03-18 03:45:00,USER0826,REC0455,382.03,Transfer,Mumbai,Android,App,0,normal,0
TXN000775,2026-03-18 04:05:00,USER0199,REC0429,258.94,Transfer,Bengaluru,iOS,Collect Request,0,normal,0
TXN005300,2026-03-18 04:06:00,USER0701,REC0214,3602.66,Transfer,Mumbai,Android,QR,0,normal,1
TXN001884,2026-03-18 04:23:00,USER0595,REC0465,886.78,Bills,Bengaluru,iOS,App,0,normal,0
TXN005590,2026-03-18 04:39:00,USER0635,REC0097,768.77,Groceries,Chennai,Android,App,0,normal,0
TXN003316,2026-03-18 04:48:00,USER0959,REC0328,5147.92,Food,Delhi,Android,App,0,normal,1
TXN007995,2026-03-18 04:51:00,USER0294,REC0390,703.24,Groceries,Pune,Android,QR,0,normal,0
TXN008076,2026-03-18 05:09:00,USER0561,REC0153,711.42,Bills,Pune,iOS,App,0,normal,0
TXN006652,2026-03-18 05:14:00,USER0215,REC0296,2093.81,Groceries,Pune,iOS,App,0,normal,1
TXN004057,2026-03-18 05:16:00,USER0666,REC0282,409.1,Transfer,Chennai,Android,App,0,normal,0
TXN000477,2026-03-18 05:28:00,USER0705,REC0258,618.39,Transfer,Hyderabad,Android,Collect Request,0,normal,0
TXN002621,2026-03-18 05:55:00,USER0858,REC0486,1171.85,Shopping,Delhi,iOS,App,0,normal,0
TXN002149,2026-03-18 06:11:00,USER0103,REC0310,636.25,Food,Bengaluru,Android,QR,0,normal,0
TXN001657,2026-03-18 06:21:00,USER0345,REC0465,328.28,Bills,Bengaluru,Android,QR,0,normal,0
TXN008405,2026-03-18 06:22:00,USER0746,REC0484,1238.02,Groceries,Mumbai,Android,QR,0,normal,0
TXN004762,2026-03-18 06:57:00,USER0357,REC0392,418.34,Groceries,Chennai,Android,QR,0,normal,0
TXN008799,2026-03-18 07:08:00,USER0956,REC0205,1072.29,Food,Delhi,Android,App,0,normal,0
TXN003156,2026-03-18 07:19:00,USER0758,REC0110,120.45,Bills,Bengaluru,Android,App,0,normal,0
TXN001863,2026-03-18 07:28:00,USER0641,REC0329,1565.95,Groceries,Bengaluru,Android,App,0,normal,0
TXN001163,2026-03-18 07:37:00,USER0545,REC0437,135.29,Food,Bengaluru,Android,App,0,normal,0
TXN006411,2026-03-18 08:05:00,USER0995,REC0168,1012.96,Food,Mumbai,Android,QR,0,normal,0
TXN003334,2026-03-18 08:30:00,USER0807,REC0352,1300.28,Shopping,Delhi,Android,QR,0,normal,0
TXN000650,2026-03-18 08:53:00,USER0146,REC0110,146.67,Bills,Bengaluru,iOS,App,0,normal,0
TXN009150,2026-03-18 09:07:00,USER0053,REC0243,2535.35,Shopping,Pune,Android,App,0,normal,1
TXN006656,2026-03-18 09:20:00,USER0569,REC0128,495.14,Bills,Chennai,Android,QR,0,normal,0
TXN009299,2026-03-18 09:20:00,USER0056,REC0495,217.31,Bills,Bengaluru,Android,QR,0,normal,0
TXN007035,2026-03-18 09:21:00,USER0231,REC0295,610.7,Groceries,Mumbai,Android,App,0,normal,0
TXN003806,2026-03-18 09:23:00,USER0696,REC0229,1485.5,Groceries,Bengaluru,Android,QR,0,normal,0
TXN003936,2026-03-18 09:47:00,USER0174,REC0148,225.27,Food,Bengaluru,Android,App,0,normal,0
TXN009853,2026-03-18 10:26:00,USER0731,REC0205,272.21,Bills,Delhi,Android,App,0,normal,0
TXN002919,2026-03-18 10:40:00,USER0092,REC0337,2354.42,Groceries,Bengaluru,Android,App,0,normal,1
TXN007776,2026-03-18 10:41:00,USER0599,REC0450,587.76,Shopping,Chennai,iOS,App,0,normal,0
TXN000856,2026-03-18 10:43:00,USER0818,REC0393,439.83,Food,Chennai,iOS,QR,0,normal,0
TXN001548,2026-03-18 10:46:00,USER0528,REC0293,145.28,Bills,Bengaluru,Android,App,0,normal,0
TXN009254,2026-03-18 10:50:00,USER0225,REC0381,639.24,Groceries,Delhi,Android,App,0,normal,0
TXN008112,2026-03-18 11:15:00,USER0929,REC0029,1550.55,Food,Bengaluru,Android,QR,0,normal,0
TXN003710,2026-03-18 11:25:00,USER0140,REC0120,680.23,Food,Hyderabad,Android,QR,0,normal,0
TXN006055,2026-03-18 11:29:00,USER0897,REC0066,531.93,Transfer,Chennai,Android,App,0,normal,0
TXN000297,2026-03-18 11:31:00,USER0584,REC0208,470.43,Food,Delhi,iOS,QR,0,normal,0
TXN003918,2026-03-18 11:32:00,USER0365,REC0383,2821.45,Bills,Mumbai,Android,App,0,normal,1
TXN009166,2026-03-18 11:41:00,USER0225,REC0236,819.34,Groceries,Chennai,iOS,App,0,normal,0
TXN009433,2026-03-18 12:21:00,USER0240,REC0315,282.83,Shopping,Chennai,Android,App,0,normal,0
TXN001007,2026-03-18 12:29:00,USER0467,REC0394,2630.35,Transfer,Chennai,Android,App,0,normal,1
TXN005595,2026-03-18 12:33:00,USER0889,REC0003,1166.17,Shopping,Chennai,Android,App,0,normal,0
TXN006186,2026-03-18 12:34:00,USER0265,REC0247,554.29,Shopping,Pune,Android,QR,0,normal,0
TXN001158,2026-03-18 12:35:00,USER0851,REC0131,272.76,Travel,Pune,iOS,App,0,normal,0
TXN006840,2026-03-18 12:36:00,USER0094,REC0269,1750.34,Travel,Bengaluru,Android,App,0,normal,0
TXN008984,2026-03-18 12:55:00,USER0947,REC0353,2649.17,Groceries,Mumbai,Android,QR,0,normal,1
TXN004327,2026-03-18 13:02:00,USER0426,REC0398,1017.69,Food,Hyderabad,Android,QR,0,normal,0
TXN004897,2026-03-18 13:04:00,USER0597,REC0265,1386.27,Transfer,Chennai,Android,App,0,normal,0
TXN003778,2026-03-18 13:07:00,USER0609,REC0398,1067.73,Travel,Hyderabad,Android,QR,0,normal,0
TXN000780,2026-03-18 13:09:00,USER0931,REC0097,429.03,Food,Hyderabad,iOS,App,0,normal,0
TXN004475,2026-03-18 13:10:00,USER0529,REC0351,925.17,Shopping,Hyderabad,Android,App,0,normal,0
TXN009048,2026-03-18 13:12:00,USER0511,REC0401,185.75,Transfer,Chennai,Android,QR,0,normal,0
